17-19,8-9,Adm-clerical
17-19,8-9,Craft-repair
17-19,8-9,Handlers-cleaners
17-19,8-9,Machine-op-inspct
17-19,8-9,Other-service
17-19,8-9,Sales
17-19,8-9,Prof-specialty
17-19,8-9,Other-service
17-19,8-9,Machine-op-inspct
17-19,8-9,Other-service
17-19,8-9,Other-service
17-19,8-9,Sales
17-19,8-9,Handlers-cleaners
17-19,8-9,Other-service
17-19,8-9,Sales
17-19,8-9,Other-service
17-19,8-9,Sales
17-19,8-9,Sales
17-19,8-9,Other-service
17-19,8-9,Machine-op-inspct
17-19,8-9,Handlers-cleaners
17-19,8-9,Other-service
17-19,8-9,Adm-clerical
17-19,8-9,Other-service
17-19,8-9,Sales
17-19,8-9,Machine-op-inspct
17-19,8-9,Craft-repair
17-19,8-9,Adm-clerical
17-19,8-9,Craft-repair
17-19,8-9,Sales
17-19,8-9,Other-service
17-19,8-9,Transport-moving
17-19,8-9,Sales
17-19,8-9,Sales
17-19,8-9,Sales
17-19,8-9,Handlers-cleaners
17-19,8-9,Sales
17-19,8-9,Adm-clerical
17-19,8-9,Transport-moving
17-19,8-9,Machine-op-inspct
17-19,8-9,Sales
17-19,8-9,Adm-clerical
17-19,8-9,Other-service
17-19,8-9,Exec-managerial
17-19,8-9,Adm-clerical
17-19,8-9,Craft-repair
17-19,8-9,Other-service
17-19,8-9,Adm-clerical
17-19,8-9,Other-service
17-19,8-9,Sales
17-19,8-9,Other-service
17-19,8-9,Other-service
17-19,8-9,Adm-clerical
17-19,8-9,Craft-repair
17-19,8-9,Sales
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Machine-op-inspct
20-22,1-9,Sales
20-22,1-9,Machine-op-inspct
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Transport-moving
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Machine-op-inspct
20-22,1-9,Exec-managerial
20-22,1-9,Transport-moving
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Prof-specialty
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Machine-op-inspct
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Transport-moving
20-22,1-9,Other-service
20-22,1-9,Transport-moving
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Protective-serv
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Prof-specialty
20-22,1-9,Tech-support
20-22,1-9,Handlers-cleaners
20-22,1-9,Farming-fishing
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Farming-fishing
20-22,1-9,Machine-op-inspct
20-22,1-9,Priv-house-serv
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Transport-moving
20-22,1-9,Farming-fishing
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Adm-clerical
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Craft-repair
20-22,1-9,Farming-fishing
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Adm-clerical
20-22,1-9,Sales
20-22,1-9,Craft-repair
20-22,1-9,Machine-op-inspct
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Craft-repair
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Sales
20-22,1-9,Transport-moving
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Exec-managerial
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Machine-op-inspct
20-22,1-9,Sales
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Transport-moving
20-22,1-9,Machine-op-inspct
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Priv-house-serv
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Transport-moving
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Transport-moving
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Prof-specialty
20-22,1-9,Handlers-cleaners
20-22,1-9,Transport-moving
20-22,1-9,Farming-fishing
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Farming-fishing
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Adm-clerical
20-22,1-9,Farming-fishing
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Farming-fishing
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Tech-support
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Craft-repair
20-22,1-9,Machine-op-inspct
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Transport-moving
20-22,1-9,Transport-moving
20-22,1-9,Adm-clerical
20-22,1-9,Sales
20-22,1-9,Craft-repair
20-22,1-9,Machine-op-inspct
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Farming-fishing
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Transport-moving
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Transport-moving
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Machine-op-inspct
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Priv-house-serv
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Sales
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Prof-specialty
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Transport-moving
20-22,1-9,Exec-managerial
20-22,1-9,Adm-clerical
20-22,1-9,Transport-moving
20-22,1-9,Craft-repair
20-22,1-9,Priv-house-serv
20-22,1-9,Sales
20-22,1-9,Exec-managerial
20-22,1-9,Transport-moving
20-22,1-9,Transport-moving
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Machine-op-inspct
20-22,1-9,Machine-op-inspct
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Transport-moving
20-22,1-9,Farming-fishing
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Prof-specialty
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Tech-support
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Transport-moving
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Prof-specialty
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Farming-fishing
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Transport-moving
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Tech-support
20-22,1-9,Craft-repair
20-22,1-9,Farming-fishing
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Prof-specialty
20-22,1-9,Other-service
20-22,1-9,Transport-moving
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Prof-specialty
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Prof-specialty
20-22,1-9,Farming-fishing
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Sales
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Transport-moving
20-22,1-9,Tech-support
20-22,1-9,Craft-repair
20-22,1-9,Exec-managerial
20-22,1-9,Machine-op-inspct
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Prof-specialty
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Transport-moving
20-22,1-9,Transport-moving
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Machine-op-inspct
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Farming-fishing
20-22,1-9,Sales
20-22,1-9,Prof-specialty
20-22,1-9,Machine-op-inspct
20-22,1-9,Priv-house-serv
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Sales
20-22,1-9,Transport-moving
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Adm-clerical
20-22,1-9,Farming-fishing
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Exec-managerial
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Protective-serv
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Sales
20-22,1-9,Machine-op-inspct
20-22,1-9,Machine-op-inspct
20-22,1-9,Sales
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Exec-managerial
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Transport-moving
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Farming-fishing
20-22,1-9,Craft-repair
20-22,1-9,Priv-house-serv
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Protective-serv
20-22,1-9,Craft-repair
20-22,1-9,Machine-op-inspct
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Adm-clerical
20-22,1-9,Craft-repair
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Transport-moving
20-22,1-9,Machine-op-inspct
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Transport-moving
20-22,1-9,Handlers-cleaners
20-22,1-9,Farming-fishing
20-22,1-9,Adm-clerical
20-22,1-9,Prof-specialty
20-22,1-9,Adm-clerical
20-22,1-9,Sales
20-22,1-9,Priv-house-serv
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Tech-support
20-22,1-9,Handlers-cleaners
20-22,1-9,Protective-serv
20-22,1-9,Sales
20-22,1-9,Machine-op-inspct
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Craft-repair
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Transport-moving
20-22,1-9,Farming-fishing
20-22,1-9,Farming-fishing
20-22,1-9,Machine-op-inspct
20-22,1-9,Craft-repair
20-22,1-9,Machine-op-inspct
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Craft-repair
20-22,1-9,Machine-op-inspct
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Transport-moving
20-22,1-9,Machine-op-inspct
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Farming-fishing
20-22,1-9,Handlers-cleaners
20-22,1-9,Machine-op-inspct
20-22,1-9,Sales
20-22,1-9,Transport-moving
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Transport-moving
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Sales
20-22,1-9,Transport-moving
20-22,1-9,Machine-op-inspct
20-22,1-9,Handlers-cleaners
20-22,1-9,Farming-fishing
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Tech-support
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Farming-fishing
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Exec-managerial
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Farming-fishing
20-22,1-9,Tech-support
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Farming-fishing
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Sales
20-22,1-9,Farming-fishing
20-22,1-9,Exec-managerial
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Transport-moving
20-22,1-9,Transport-moving
20-22,1-9,Handlers-cleaners
20-22,1-9,Protective-serv
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Farming-fishing
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Exec-managerial
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Prof-specialty
20-22,1-9,Transport-moving
20-22,1-9,Transport-moving
20-22,1-9,Farming-fishing
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Farming-fishing
20-22,1-9,Farming-fishing
20-22,1-9,Other-service
20-22,1-9,Transport-moving
20-22,1-9,Other-service
20-22,1-9,Farming-fishing
20-22,1-9,Sales
20-22,1-9,Exec-managerial
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Transport-moving
20-22,1-9,Machine-op-inspct
20-22,1-9,Farming-fishing
20-22,1-9,Farming-fishing
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Transport-moving
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Exec-managerial
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Craft-repair
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Priv-house-serv
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Machine-op-inspct
20-22,1-9,Transport-moving
20-22,1-9,Other-service
20-22,1-9,Farming-fishing
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Sales
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Farming-fishing
20-22,1-9,Sales
20-22,1-9,Farming-fishing
20-22,1-9,Other-service
20-22,1-9,Adm-clerical
20-22,1-9,Farming-fishing
20-22,1-9,Prof-specialty
20-22,1-9,Sales
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Craft-repair
20-22,1-9,Adm-clerical
20-22,1-9,Protective-serv
20-22,1-9,Machine-op-inspct
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Craft-repair
20-22,1-9,Machine-op-inspct
20-22,1-9,Handlers-cleaners
20-22,1-9,Exec-managerial
20-22,1-9,Handlers-cleaners
20-22,1-9,Machine-op-inspct
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Transport-moving
20-22,1-9,Farming-fishing
20-22,1-9,Protective-serv
20-22,1-9,Handlers-cleaners
20-22,1-9,Craft-repair
20-22,1-9,Machine-op-inspct
20-22,1-9,Adm-clerical
20-22,1-9,Sales
20-22,1-9,Adm-clerical
20-22,1-9,Machine-op-inspct
20-22,1-9,Transport-moving
20-22,1-9,Other-service
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Handlers-cleaners
20-22,1-9,Handlers-cleaners
20-22,1-9,Other-service
20-22,1-9,Machine-op-inspct
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Adm-clerical
20-22,1-9,Farming-fishing
20-22,1-9,Adm-clerical
20-22,1-9,Handlers-cleaners
20-22,1-9,Farming-fishing
20-22,1-9,Craft-repair
20-22,1-9,Sales
20-22,1-9,Other-service
20-22,1-9,Handlers-cleaners
20-22,1-9,Sales
20-22,1-9,Machine-op-inspct
20-22,1-9,Craft-repair
20-22,1-9,Craft-repair
20-22,1-9,Handlers-cleaners
20-22,1-9,Machine-op-inspct
20-22,1-9,Protective-serv
20-22,1-9,Adm-clerical
23-24,1-9,Other-service
23-24,1-9,Transport-moving
23-24,1-9,Sales
23-24,1-9,Transport-moving
23-24,1-9,Craft-repair
23-24,1-9,Other-service
23-24,1-9,Handlers-cleaners
23-24,1-9,Handlers-cleaners
23-24,1-9,Armed-Forces
23-24,1-9,Transport-moving
23-24,1-9,Other-service
23-24,1-9,Other-service
23-24,1-9,Farming-fishing
23-24,1-9,Handlers-cleaners
23-24,1-9,Craft-repair
23-24,1-9,Craft-repair
23-24,1-9,Handlers-cleaners
23-24,1-9,Exec-managerial
23-24,1-9,Machine-op-inspct
23-24,1-9,Transport-moving
23-24,1-9,Sales
23-24,1-9,Other-service
23-24,1-9,Handlers-cleaners
23-24,1-9,Sales
23-24,1-9,Adm-clerical
23-24,1-9,Machine-op-inspct
23-24,1-9,Other-service
23-24,1-9,Machine-op-inspct
23-24,1-9,Sales
23-24,1-9,Machine-op-inspct
23-24,1-9,Other-service
23-24,1-9,Adm-clerical
23-24,1-9,Handlers-cleaners
